site_Name,Site,NO2,CO,O3,Pressure,NO2b,Humidity,Temperature,CO2,CO2temperature,Date,Hour,Segment,Interval,nValues
"ironwood","Kaiser",0,0,0,0,0,0,0,406.640095412731,11,1/1/2013 12:00:00 AM,0,0,"2013-01-01S0000",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.284967364103,10.8975610733032,1/1/2013 12:06:38 AM,0,1,"2013-01-01S0001",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.588181815387,10.8999996185303,1/1/2013 12:10:03 AM,0,2,"2013-01-01S0002",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.607505172615,10.8566665649414,1/1/2013 12:15:03 AM,0,3,"2013-01-01S0003",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.772483613377,10.8083333969116,1/1/2013 12:20:03 AM,0,4,"2013-01-01S0004",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.846409727938,10.7950000762939,1/1/2013 12:25:04 AM,0,5,"2013-01-01S0005",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.038071220246,10.7683334350586,1/1/2013 12:30:04 AM,0,6,"2013-01-01S0006",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.544710989709,10.6810340881348,1/1/2013 12:35:04 AM,0,7,"2013-01-01S0007",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.152512964447,10.6254243850708,1/1/2013 12:40:04 AM,0,8,"2013-01-01S0008",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.681649269323,10.6050004959106,1/1/2013 12:45:00 AM,0,9,"2013-01-01S0009",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.776602049848,10.5816669464111,1/1/2013 12:50:00 AM,0,10,"2013-01-01S0010",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.428452004042,10.5016670227051,1/1/2013 12:55:00 AM,0,11,"2013-01-01S0011",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.340230617752,10.449122428894,1/1/2013 1:00:00 AM,1,0,"2013-01-01S0100",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.181240246631,10.3999996185303,1/1/2013 1:05:00 AM,1,1,"2013-01-01S0101",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.204994256608,10.3999996185303,1/1/2013 1:10:03 AM,1,2,"2013-01-01S0102",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.094859899953,10.3916664123535,1/1/2013 1:15:04 AM,1,3,"2013-01-01S0103",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.956930755638,10.3949995040894,1/1/2013 1:20:04 AM,1,4,"2013-01-01S0104",3
"ironwood","Kaiser",0,0,0,0,0,0,0,412.572922833264,10.3999996185303,1/1/2013 1:25:04 AM,1,5,"2013-01-01S0105",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.627552196383,10.4830503463745,1/1/2013 1:30:04 AM,1,6,"2013-01-01S0106",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.29552914633,10.6149997711182,1/1/2013 1:35:00 AM,1,7,"2013-01-01S0107",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.547434892002,10.8033332824707,1/1/2013 1:40:00 AM,1,8,"2013-01-01S0108",3
"ironwood","Kaiser",0,0,0,0,0,0,0,416.278276052311,10.9416666030884,1/1/2013 1:45:00 AM,1,9,"2013-01-01S0109",3
"ironwood","Kaiser",0,0,0,0,0,0,0,420.06379877192,11.0616664886475,1/1/2013 1:50:00 AM,1,10,"2013-01-01S0110",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.093945311815,10.9583330154419,1/1/2013 1:55:01 AM,1,11,"2013-01-01S0111",3
"ironwood","Kaiser",0,0,0,0,0,0,0,417.615629380351,10.8526315689087,1/1/2013 2:00:01 AM,2,0,"2013-01-01S0200",3
"ironwood","Kaiser",0,0,0,0,0,0,0,416.672851042422,10.6999998092651,1/1/2013 2:05:01 AM,2,1,"2013-01-01S0201",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.377028571884,10.5550003051758,1/1/2013 2:10:04 AM,2,2,"2013-01-01S0202",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.139200974751,10.453332901001,1/1/2013 2:15:04 AM,2,3,"2013-01-01S0203",3
"ironwood","Kaiser",0,0,0,0,0,0,0,416.430257743225,10.3999996185303,1/1/2013 2:20:04 AM,2,4,"2013-01-01S0204",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.091477807611,10.3316669464111,1/1/2013 2:25:00 AM,2,5,"2013-01-01S0205",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.742705202492,10.2700004577637,1/1/2013 2:30:00 AM,2,6,"2013-01-01S0206",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.787717376741,10.3133335113525,1/1/2013 2:35:00 AM,2,7,"2013-01-01S0207",3
"ironwood","Kaiser",0,0,0,0,0,0,0,422.458214016786,10.3949995040894,1/1/2013 2:40:01 AM,2,8,"2013-01-01S0208",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.995366741903,10.4783334732056,1/1/2013 2:45:01 AM,2,9,"2013-01-01S0209",3
"ironwood","Kaiser",0,0,0,0,0,0,0,418.03755008959,10.5583333969116,1/1/2013 2:50:01 AM,2,10,"2013-01-01S0210",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.993975734747,10.6133337020874,1/1/2013 2:55:01 AM,2,11,"2013-01-01S0211",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.809870541498,10.671929359436,1/1/2013 3:00:02 AM,3,0,"2013-01-01S0300",3
"ironwood","Kaiser",0,0,0,0,0,0,0,412.394687333408,10.7288131713867,1/1/2013 3:05:02 AM,3,1,"2013-01-01S0301",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.745988872604,10.7849998474121,1/1/2013 3:10:00 AM,3,2,"2013-01-01S0302",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.349828365519,10.8000001907349,1/1/2013 3:15:00 AM,3,3,"2013-01-01S0303",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.790945931185,10.8183336257935,1/1/2013 3:20:01 AM,3,4,"2013-01-01S0304",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.270726093622,10.8899993896484,1/1/2013 3:25:01 AM,3,5,"2013-01-01S0305",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.352407167273,10.9200000762939,1/1/2013 3:30:01 AM,3,6,"2013-01-01S0306",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.512976928236,11.0533332824707,1/1/2013 3:35:01 AM,3,7,"2013-01-01S0307",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.293636882123,11.1116666793823,1/1/2013 3:40:02 AM,3,8,"2013-01-01S0308",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.779732500847,11.1983327865601,1/1/2013 3:45:02 AM,3,9,"2013-01-01S0309",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.745828663175,11.2333335876465,1/1/2013 3:50:02 AM,3,10,"2013-01-01S0310",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.545804055153,11.289999961853,1/1/2013 3:55:02 AM,3,11,"2013-01-01S0311",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.392978434,11.3000001907349,1/1/2013 4:00:03 AM,4,0,"2013-01-01S0400",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.816957792922,11.3000001907349,1/1/2013 4:05:04 AM,4,1,"2013-01-01S0401",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.931870040426,11.3000001907349,1/1/2013 4:10:02 AM,4,2,"2013-01-01S0402",3
"ironwood","Kaiser",0,0,0,0,0,0,0,426.18240183036,11.3000001907349,1/1/2013 4:15:02 AM,4,3,"2013-01-01S0403",3
"ironwood","Kaiser",0,0,0,0,0,0,0,425.365984444055,11.3000001907349,1/1/2013 4:20:03 AM,4,4,"2013-01-01S0404",3
"ironwood","Kaiser",0,0,0,0,0,0,0,426.213037793073,11.3000001907349,1/1/2013 4:25:03 AM,4,5,"2013-01-01S0405",3
"ironwood","Kaiser",0,0,0,0,0,0,0,435.256348568786,11.3000001907349,1/1/2013 4:30:03 AM,4,6,"2013-01-01S0406",3
"ironwood","Kaiser",0,0,0,0,0,0,0,433.212129243824,11.289999961853,1/1/2013 4:35:03 AM,4,7,"2013-01-01S0407",3
"ironwood","Kaiser",0,0,0,0,0,0,0,446.030871895156,11.2250003814697,1/1/2013 4:40:04 AM,4,8,"2013-01-01S0408",3
"ironwood","Kaiser",0,0,0,0,0,0,0,427.224391115878,11.2399997711182,1/1/2013 4:45:04 AM,4,9,"2013-01-01S0409",3
"ironwood","Kaiser",0,0,0,0,0,0,0,422.461598758491,11.2216663360596,1/1/2013 4:50:04 AM,4,10,"2013-01-01S0410",3
"ironwood","Kaiser",0,0,0,0,0,0,0,423.7106456539,11.1983051300049,1/1/2013 4:55:04 AM,4,11,"2013-01-01S0411",3
"ironwood","Kaiser",0,0,0,0,0,0,0,424.527067082188,11.1105270385742,1/1/2013 5:00:00 AM,5,0,"2013-01-01S0500",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.893751508538,10.9677963256836,1/1/2013 5:05:02 AM,5,1,"2013-01-01S0501",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.578469645028,10.8500003814697,1/1/2013 5:10:00 AM,5,2,"2013-01-01S0502",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.812593268407,10.7416667938232,1/1/2013 5:15:00 AM,5,3,"2013-01-01S0503",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.248643436347,10.6183338165283,1/1/2013 5:20:00 AM,5,4,"2013-01-01S0504",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.621539361644,10.5583333969116,1/1/2013 5:25:01 AM,5,5,"2013-01-01S0505",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.545649833934,10.4433326721191,1/1/2013 5:30:01 AM,5,6,"2013-01-01S0506",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.767432031222,10.3149995803833,1/1/2013 5:35:01 AM,5,7,"2013-01-01S0507",3
"ironwood","Kaiser",0,0,0,0,0,0,0,395.909309722283,10.2016668319702,1/1/2013 5:40:02 AM,5,8,"2013-01-01S0508",3
"ironwood","Kaiser",0,0,0,0,0,0,0,396.076463995214,10.1199998855591,1/1/2013 5:45:02 AM,5,9,"2013-01-01S0509",3
"ironwood","Kaiser",0,0,0,0,0,0,0,394.889325457199,10.0166664123535,1/1/2013 5:50:02 AM,5,10,"2013-01-01S0510",3
"ironwood","Kaiser",0,0,0,0,0,0,0,394.114005186046,9.8866662979126,1/1/2013 5:55:02 AM,5,11,"2013-01-01S0511",3
"ironwood","Kaiser",0,0,0,0,0,0,0,394.229731947067,9.78596496582031,1/1/2013 6:00:03 AM,6,0,"2013-01-01S0600",3
"ironwood","Kaiser",0,0,0,0,0,0,0,394.718131314039,9.68418089548747,1/1/2013 6:05:04 AM,6,1,"2013-01-01S0601",3
"ironwood","Kaiser",0,0,0,0,0,0,0,392.964792728519,9.51666641235352,1/1/2013 6:10:03 AM,6,2,"2013-01-01S0602",2
"ironwood","Kaiser",0,0,0,0,0,0,0,393.612885690971,9.42000007629395,1/1/2013 6:15:03 AM,6,3,"2013-01-01S0603",2
"ironwood","Kaiser",0,0,0,0,0,0,0,393.55369015525,9.3866662979126,1/1/2013 6:20:03 AM,6,4,"2013-01-01S0604",2
"ironwood","Kaiser",0,0,0,0,0,0,0,394.795735806929,9.31166648864746,1/1/2013 6:25:04 AM,6,5,"2013-01-01S0605",2
"ironwood","Kaiser",0,0,0,0,0,0,0,397.087917591418,9.29333305358887,1/1/2013 6:30:04 AM,6,6,"2013-01-01S0606",2
"ironwood","Kaiser",0,0,0,0,0,0,0,400.518641106828,9.256667137146,1/1/2013 6:35:04 AM,6,7,"2013-01-01S0607",2
"ironwood","Kaiser",0,0,0,0,0,0,0,395.680072904725,9.22372913360596,1/1/2013 6:40:04 AM,6,8,"2013-01-01S0608",2
"ironwood","Kaiser",0,0,0,0,0,0,0,397.245129783187,9.20499992370605,1/1/2013 6:45:00 AM,6,9,"2013-01-01S0609",2
"ironwood","Kaiser",0,0,0,0,0,0,0,397.624678802822,9.19999980926514,1/1/2013 6:50:00 AM,6,10,"2013-01-01S0610",2
"ironwood","Kaiser",0,0,0,0,0,0,0,396.639751589464,9.19833278656006,1/1/2013 6:55:00 AM,6,11,"2013-01-01S0611",2
"ironwood","Kaiser",0,0,0,0,0,0,0,398.351001651827,9.20176474253337,1/1/2013 7:00:00 AM,7,0,"2013-01-01S0700",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.3087351344,9.20169448852539,1/1/2013 7:05:03 AM,7,1,"2013-01-01S0701",3
"ironwood","Kaiser",0,0,0,0,0,0,0,397.349232311171,9.22500038146973,1/1/2013 7:10:02 AM,7,2,"2013-01-01S0702",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.686795028903,9.22999954223633,1/1/2013 7:15:02 AM,7,3,"2013-01-01S0703",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.513486006919,9.21833324432373,1/1/2013 7:20:02 AM,7,4,"2013-01-01S0704",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.609635340836,9.1783332824707,1/1/2013 7:25:03 AM,7,5,"2013-01-01S0705",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.930071215611,9.1016674041748,1/1/2013 7:30:03 AM,7,6,"2013-01-01S0706",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.106577317565,9.10000038146973,1/1/2013 7:35:03 AM,7,7,"2013-01-01S0707",3
"ironwood","Kaiser",0,0,0,0,0,0,0,397.000315558471,9.04166698455811,1/1/2013 7:40:03 AM,7,8,"2013-01-01S0708",3
"ironwood","Kaiser",0,0,0,0,0,0,0,396.545910562008,9.1133337020874,1/1/2013 7:45:04 AM,7,9,"2013-01-01S0709",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.90183912366,9.27499961853027,1/1/2013 7:50:04 AM,7,10,"2013-01-01S0710",3
"ironwood","Kaiser",0,0,0,0,0,0,0,397.039458629888,9.48999977111816,1/1/2013 7:55:04 AM,7,11,"2013-01-01S0711",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.774416790999,9.76428604125977,1/1/2013 8:00:04 AM,8,0,"2013-01-01S0800",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.962017843352,10.0728816986084,1/1/2013 8:05:02 AM,8,1,"2013-01-01S0801",3
"ironwood","Kaiser",0,0,0,0,0,0,0,397.776876150887,10.3333330154419,1/1/2013 8:10:01 AM,8,2,"2013-01-01S0802",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.066192486705,10.5749998092651,1/1/2013 8:15:01 AM,8,3,"2013-01-01S0803",3
"ironwood","Kaiser",0,0,0,0,0,0,0,396.996330138194,10.7849998474121,1/1/2013 8:20:01 AM,8,4,"2013-01-01S0804",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.401851737974,10.9816665649414,1/1/2013 8:25:01 AM,8,5,"2013-01-01S0805",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.606935854499,11.1333332061768,1/1/2013 8:30:02 AM,8,6,"2013-01-01S0806",3
"ironwood","Kaiser",0,0,0,0,0,0,0,396.923441934559,11.2816667556763,1/1/2013 8:35:02 AM,8,7,"2013-01-01S0807",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.770801359817,11.3016672134399,1/1/2013 8:40:02 AM,8,8,"2013-01-01S0808",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.983424620907,11.3566665649414,1/1/2013 8:45:02 AM,8,9,"2013-01-01S0809",3
"ironwood","Kaiser",0,0,0,0,0,0,0,396.719218511669,11.5566673278809,1/1/2013 8:50:03 AM,8,10,"2013-01-01S0810",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.060351258187,11.8183336257935,1/1/2013 8:55:03 AM,8,11,"2013-01-01S0811",3
"ironwood","Kaiser",0,0,0,0,0,0,0,397.444684461341,12.0660715103149,1/1/2013 9:00:03 AM,9,0,"2013-01-01S0900",3
"ironwood","Kaiser",0,0,0,0,0,0,0,398.47912078843,12.4220342636108,1/1/2013 9:05:01 AM,9,1,"2013-01-01S0901",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.810770134167,12.8366661071777,1/1/2013 9:10:00 AM,9,2,"2013-01-01S0902",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.079785941814,13.1483335494995,1/1/2013 9:15:00 AM,9,3,"2013-01-01S0903",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.758808473438,13.2933330535889,1/1/2013 9:20:01 AM,9,4,"2013-01-01S0904",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.118722040243,13.460000038147,1/1/2013 9:25:01 AM,9,5,"2013-01-01S0905",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.397668953687,13.6724138259888,1/1/2013 9:30:01 AM,9,6,"2013-01-01S0906",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.103269041492,13.9549999237061,1/1/2013 9:35:01 AM,9,7,"2013-01-01S0907",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.902852478524,14.2399997711182,1/1/2013 9:40:02 AM,9,8,"2013-01-01S0908",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.809312801104,14.4650001525879,1/1/2013 9:45:02 AM,9,9,"2013-01-01S0909",3
"ironwood","Kaiser",0,0,0,0,0,0,0,403.82694451715,14.6913795471191,1/1/2013 9:50:02 AM,9,10,"2013-01-01S0910",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.3961798706,14.8566665649414,1/1/2013 9:55:02 AM,9,11,"2013-01-01S0911",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.601882519983,15.0142860412598,1/1/2013 10:00:03 AM,10,0,"2013-01-01S1000",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.73626070345,15.244068145752,1/1/2013 10:05:01 AM,10,1,"2013-01-01S1001",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.930188510913,15.5083332061768,1/1/2013 10:10:00 AM,10,2,"2013-01-01S1002",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.449055159743,15.8400001525879,1/1/2013 10:15:01 AM,10,3,"2013-01-01S1003",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.640604498909,16.2666664123535,1/1/2013 10:20:01 AM,10,4,"2013-01-01S1004",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.575393132138,16.5750007629395,1/1/2013 10:25:01 AM,10,5,"2013-01-01S1005",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.391708636678,16.908332824707,1/1/2013 10:30:01 AM,10,6,"2013-01-01S1006",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.182354338531,17.3016662597656,1/1/2013 10:35:02 AM,10,7,"2013-01-01S1007",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.196836503908,17.6499996185303,1/1/2013 10:40:02 AM,10,8,"2013-01-01S1008",3
"ironwood","Kaiser",0,0,0,0,0,0,0,412.721081314066,17.9433326721191,1/1/2013 10:45:02 AM,10,9,"2013-01-01S1009",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.342863685728,18.3183326721191,1/1/2013 10:50:02 AM,10,10,"2013-01-01S1010",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.200915201858,18.7283325195313,1/1/2013 10:55:03 AM,10,11,"2013-01-01S1011",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.473476536718,19.0696430206299,1/1/2013 11:00:03 AM,11,0,"2013-01-01S1100",3
"ironwood","Kaiser",0,0,0,0,0,0,0,416.121350601952,19.2322044372559,1/1/2013 11:05:02 AM,11,1,"2013-01-01S1101",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.846653034827,19.4099998474121,1/1/2013 11:10:01 AM,11,2,"2013-01-01S1102",3
"ironwood","Kaiser",0,0,0,0,0,0,0,416.315711816496,19.5200004577637,1/1/2013 11:15:01 AM,11,3,"2013-01-01S1103",3
"ironwood","Kaiser",0,0,0,0,0,0,0,419.066274648059,19.4599990844727,1/1/2013 11:20:01 AM,11,4,"2013-01-01S1104",3
"ironwood","Kaiser",0,0,0,0,0,0,0,415.11540389137,19.1366672515869,1/1/2013 11:25:01 AM,11,5,"2013-01-01S1105",3
"ironwood","Kaiser",0,0,0,0,0,0,0,414.081797333127,18.7016658782959,1/1/2013 11:30:02 AM,11,6,"2013-01-01S1106",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.408473311294,18.4033336639404,1/1/2013 11:35:02 AM,11,7,"2013-01-01S1107",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.228360450703,18.2150001525879,1/1/2013 11:40:02 AM,11,8,"2013-01-01S1108",3
"ironwood","Kaiser",0,0,0,0,0,0,0,417.142628890419,18.2849998474121,1/1/2013 11:45:02 AM,11,9,"2013-01-01S1109",3
"ironwood","Kaiser",0,0,0,0,0,0,0,411.397963119647,18.4566669464111,1/1/2013 11:50:03 AM,11,10,"2013-01-01S1110",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.838490217644,18.3883323669434,1/1/2013 11:55:03 AM,11,11,"2013-01-01S1111",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.073075478344,17.9482135772705,1/1/2013 12:00:03 PM,12,0,"2013-01-01S1200",3
"ironwood","Kaiser",0,0,0,0,0,0,0,409.227192246894,17.4271183013916,1/1/2013 12:05:03 PM,12,1,"2013-01-01S1201",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.505495342572,17.1233329772949,1/1/2013 12:10:02 PM,12,2,"2013-01-01S1202",3
"ironwood","Kaiser",0,0,0,0,0,0,0,413.259417785257,16.9716663360596,1/1/2013 12:15:02 PM,12,3,"2013-01-01S1203",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.386336072515,16.9233322143555,1/1/2013 12:20:02 PM,12,4,"2013-01-01S1204",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.755279812523,16.9933338165283,1/1/2013 12:25:03 PM,12,5,"2013-01-01S1205",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.523824098451,17.0683326721191,1/1/2013 12:30:03 PM,12,6,"2013-01-01S1206",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.499778675905,17.1000003814697,1/1/2013 12:35:03 PM,12,7,"2013-01-01S1207",3
"ironwood","Kaiser",0,0,0,0,0,0,0,410.963717073564,17.1000003814697,1/1/2013 12:40:03 PM,12,8,"2013-01-01S1208",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.407593485968,17.1200008392334,1/1/2013 12:45:04 PM,12,9,"2013-01-01S1209",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.28546509134,17.1083335876465,1/1/2013 12:50:04 PM,12,10,"2013-01-01S1210",3
"ironwood","Kaiser",0,0,0,0,0,0,0,407.341755534751,17.1166667938232,1/1/2013 12:55:04 PM,12,11,"2013-01-01S1211",3
"ironwood","Kaiser",0,0,0,0,0,0,0,403.860995902303,17.0767860412598,1/1/2013 1:00:04 PM,13,0,"2013-01-01S1300",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.290209224548,16.9983043670654,1/1/2013 1:05:05 PM,13,1,"2013-01-01S1301",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.694786308846,17,1/1/2013 1:10:04 PM,13,2,"2013-01-01S1302",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.213201954093,17.0566673278809,1/1/2013 1:15:04 PM,13,3,"2013-01-01S1303",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.509298148358,17.1000003814697,1/1/2013 1:20:04 PM,13,4,"2013-01-01S1304",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.028624732196,17.093334197998,1/1/2013 1:25:00 PM,13,5,"2013-01-01S1305",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.907438152406,17.0416660308838,1/1/2013 1:30:00 PM,13,6,"2013-01-01S1306",3
"ironwood","Kaiser",0,0,0,0,0,0,0,408.341837208964,17,1/1/2013 1:35:00 PM,13,7,"2013-01-01S1307",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.489053377956,17.0016670227051,1/1/2013 1:40:00 PM,13,8,"2013-01-01S1308",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.088869940832,17.0016670227051,1/1/2013 1:45:01 PM,13,9,"2013-01-01S1309",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.780340108582,17.0149993896484,1/1/2013 1:50:01 PM,13,10,"2013-01-01S1310",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.992729985672,17.1083335876465,1/1/2013 1:55:01 PM,13,11,"2013-01-01S1311",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.349554557375,17.1803569793701,1/1/2013 2:00:02 PM,14,0,"2013-01-01S1400",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.329400168455,17.2254238128662,1/1/2013 2:05:02 PM,14,1,"2013-01-01S1401",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.824957035169,17.1283340454102,1/1/2013 2:10:02 PM,14,2,"2013-01-01S1402",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.392815619281,17.093334197998,1/1/2013 2:15:02 PM,14,3,"2013-01-01S1403",3
"ironwood","Kaiser",0,0,0,0,0,0,0,405.818828834435,17.0016670227051,1/1/2013 2:20:02 PM,14,4,"2013-01-01S1404",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.125701231325,17.0683326721191,1/1/2013 2:25:02 PM,14,5,"2013-01-01S1405",3
"ironwood","Kaiser",0,0,0,0,0,0,0,403.635808404322,17.1000003814697,1/1/2013 2:30:03 PM,14,6,"2013-01-01S1406",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.30456010695,17.1016674041748,1/1/2013 2:35:03 PM,14,7,"2013-01-01S1407",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.730969365175,17.1000003814697,1/1/2013 2:40:03 PM,14,8,"2013-01-01S1408",3
"ironwood","Kaiser",0,0,0,0,0,0,0,404.887030933265,17.0433330535889,1/1/2013 2:45:03 PM,14,9,"2013-01-01S1409",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.531585992934,17.091667175293,1/1/2013 2:50:04 PM,14,10,"2013-01-01S1410",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.539997102831,17.1083335876465,1/1/2013 2:55:04 PM,14,11,"2013-01-01S1411",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.826922752869,17.0272731781006,1/1/2013 3:00:04 PM,15,0,"2013-01-01S1500",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.654206074345,16.9135589599609,1/1/2013 3:05:00 PM,15,1,"2013-01-01S1501",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.139741270206,16.783332824707,1/1/2013 3:10:00 PM,15,2,"2013-01-01S1502",3
"ironwood","Kaiser",0,0,0,0,0,0,0,406.385471231162,16.6833343505859,1/1/2013 3:15:00 PM,15,3,"2013-01-01S1503",3
"ironwood","Kaiser",0,0,0,0,0,0,0,402.849718043062,16.5616664886475,1/1/2013 3:20:01 PM,15,4,"2013-01-01S1504",3
"ironwood","Kaiser",0,0,0,0,0,0,0,400.38581031138,16.4149990081787,1/1/2013 3:25:01 PM,15,5,"2013-01-01S1505",3
"ironwood","Kaiser",0,0,0,0,0,0,0,401.676954148272,16.3499984741211,1/1/2013 3:30:01 PM,15,6,"2013-01-01S1506",3
"ironwood","Kaiser",0,0,0,0,0,0,0,399.447573260768,16.2600002288818,1/1/2013 3:35:01 PM,15,7,"2013-01-01S1507",3
